Building/Instilation: Start Chart Poster, 03-Jun 08:00, 03-Jun 08:00
Building/Instilation: Speakers, 03-Jun 08:00, 03-Jun 11:00
Game Master's Computer: Install, 03-Jun 08:00, 03-Jun 09:00
Building/Instilation: Cameras, 03-Jun 14:00, 03-Jun 17:00
Ship's Manual: Write, 03-Jun 14:00, 04-Jun 16:00
Building/Instilation: Microphone, 03-Jun 16:00, 04-Jun 10:00
Hologram: Videos, 04-Jun 09:00, 06-Jun 13:00
Captian's Chair: Secure, 04-Jun 16:00, 05-Jun 13:00
Ship's Manual: print, 04-Jun 16:00, 04-Jun 17:00
Captian's Chair: Augment, 05-Jun 13:00, 06-Jun 10:00
Captian's Chair: Paint, 13-Jun 14:00, 13-Jun 17:00
Building/Instilation: Whiteboard, 18-Jun 15:00, 18-Jun 16:00
Building/Instilation: Ceiling, 19-Jun 13:00, 20-Jun 11:00
Building/Instilation: Floor, 25-Jun 15:00, 26-Jun 13:00
Fans: Paint Code, 26-Jun 13:00, 26-Jun 14:00
Building/Instilation: Decorate Power Supply, 28-Jun 10:00, 28-Jun 15:00
Task Count,16
